x,y
-0.48571171746891867,3.542864847593244
1.3346399347137483,8.902909703131144
-0.9664551979372316,1.8986142041681033
0.7378439006388295,6.910501398886185
0.23823725481461627,5.310671360403445
0.8511415700190732,7.048374205006714
0.6691557926786562,6.4014067719753625
0.39006642441877026,5.463128566185604
1.169251541487422,7.699673816381458
0.7941182770790247,6.473263922146165
1.4162180704615073,8.238553201283512
1.1035295036372128,7.199477399800527
2.2119084664522948,10.423604187235672
1.38127005656744,7.830678856571008
1.5408723695407978,8.20847569448098
1.539323141304404,8.102817908761697
0.6330208544924937,5.2829009473158655
1.6292832872210152,8.170678144491328
2.1421050174335434,9.608133234118812
2.051026314081708,9.233887023053207
1.9781533890173435,8.91425814685001
1.7180016625166368,8.032792866337788
2.3685621607334904,9.883464259978249
2.7671533912148694,10.978227850412285
2.866100527510518,11.174059158289129
2.0282086187996065,8.559373331146295
3.280286589959716,12.21459714361652
3.519934141391851,12.832529696902824
1.8229221135930278,7.640483512496255
2.878730082757277,10.706897318978903
1.944986267216978,7.804655771347903
2.6416336174896236,9.79358772115574
2.27934408286,8.605709016256768
3.46842989600578,12.071956354684007
3.621534642751374,12.430260493910689
2.8719633815714736,10.080536609360886
3.65380633558916,12.325055370403842
3.911380429631346,12.9967675515203
3.7210967033106783,12.324906271548198
4.269589404604803,13.869374274420469
4.720955563030137,15.122462648686371
2.754133720551855,9.120987020241424
4.587814111662563,14.521018092563446
3.8327643667432976,12.15485875679555
4.875841629725928,15.183080444733339
3.4886650432481203,10.920540584289817
4.4553232977359984,13.71950524674335
5.132062703654334,15.648713363488255
4.380126468150491,13.291894555966623
5.175291433144918,15.576379349939803
5.870696914609247,17.56158569332269
5.204178855076253,15.461021413713608
5.232730037056945,15.445664858645584
5.145873393426497,15.084084826744137
5.324067651264919,15.517657499249301
5.672906977886325,16.46316537810342
5.5557862758442536,16.010793170967105
6.067081620685348,17.443669104480286
6.246479699254413,17.880853239177384
5.726140622904548,16.218825909117687
5.391444948030738,15.113728783486154
6.832539402831071,19.336002046877052
6.49295749318968,18.21624621694278
6.505365247434877,18.15245937866827
6.205035579456795,17.15046027372392
6.056226524002633,16.603023006351332
6.891224810677726,19.007007765366513
6.988023167367162,19.19639273442472
6.951279792374098,18.985152508435426
7.238187516845789,19.744865580840397
7.703417875060978,21.039546554475862
7.532197602197771,20.42487563487614
6.696508355019712,17.816797792331865
7.066949183560375,18.82711017694375
7.389754520488428,19.694516086717808
7.129359685785093,18.812321481597706
8.19039378790775,21.894413686955573
8.01505904449853,21.267399355717814
8.288921410012712,21.987976351250257
7.870899272567367,20.632899837904123
8.274226985464413,21.74187287558516
8.357155236555252,21.889647527847576
7.359703060105558,18.796280897488394
8.670183173398723,22.626711136357784
8.278066288729914,21.349350381341257
8.978484495979506,23.349594902079932
9.63364385059764,25.214062864924234
8.573423602569276,21.93239201982904
8.641536727855092,22.035721294676385
7.93808690413673,19.824361722511203
9.019593116369439,22.967870258199227
9.0873256487567,23.07005775435091
9.056924675534018,22.877844733672763
8.667712121719582,21.60919697121935
9.324823862037698,23.479522091163602
9.638110285149027,24.31837125948749
10.001652094077016,25.30798658526135
10.331355429643134,26.196086490949604
10.261850023992467,25.886560172987505
9.63335032007525,23.900050960225748
